"time_value","fips","geo_value_fullname","age_group","value"
2025-05-17,"08","Colorado","0-130",15
2025-05-17,"08","Colorado","0-64",10
2025-05-17,"08","Colorado","65-130",5
2025-05-17,"09","Connecticut","0-130",9
2025-05-17,"09","Connecticut","0-64",2
2025-05-17,"09","Connecticut","65-130",7
2025-05-17,"12","Florida","0-130",70
2025-05-17,"12","Florida","0-64",45
2025-05-17,"12","Florida","65-130",25
2025-05-17,"13","Georgia","0-130",13
2025-05-17,"13","Georgia","0-64",9
2025-05-17,"13","Georgia","65-130",4
2025-05-17,"66","Guam","0-130",0
2025-05-17,"66","Guam","0-64",0
2025-05-17,"66","Guam","65-130",0
2025-05-17,"15","Hawaii","0-130",7
2025-05-17,"15","Hawaii","0-64",7
2025-05-17,"15","Hawaii","65-130",0
2025-05-17,"16","Idaho","0-130",3
2025-05-17,"16","Idaho","0-64",1
2025-05-17,"16","Idaho","65-130",2
2025-05-17,"17","Illinois","0-130",20
2025-05-17,"17","Illinois","0-64",9
2025-05-17,"17","Illinois","65-130",11
2025-05-17,"18","Indiana","0-130",13
2025-05-17,"18","Indiana","0-64",6
2025-05-17,"18","Indiana","65-130",6
2025-05-17,"19","Iowa","0-130",4
2025-05-17,"19","Iowa","0-64",2
2025-05-17,"19","Iowa","65-130",2
2025-05-17,"20","Kansas","0-130",6
2025-05-17,"20","Kansas","0-64",5
2025-05-17,"20","Kansas","65-130",1
2025-05-17,"21","Kentucky","0-130",23
2025-05-17,"21","Kentucky","0-64",20
2025-05-17,"21","Kentucky","65-130",3
2025-05-17,"22","Louisiana","0-130",4
2025-05-17,"22","Louisiana","0-64",2
2025-05-17,"22","Louisiana","65-130",0
2025-05-17,"23","Maine","0-130",6
2025-05-17,"23","Maine","0-64",1
2025-05-17,"23","Maine","65-130",5
2025-05-17,"24","Maryland","0-130",7
2025-05-17,"24","Maryland","0-64",2
2025-05-17,"24","Maryland","65-130",5
2025-05-17,"25","Massachusetts","0-130",15
2025-05-17,"25","Massachusetts","0-64",7
2025-05-17,"25","Massachusetts","65-130",8
2025-05-17,"26","Michigan","0-130",32
2025-05-17,"26","Michigan","0-64",10
2025-05-17,"26","Michigan","65-130",22
2025-05-17,"27","Minnesota","0-130",5
2025-05-17,"27","Minnesota","0-64",2
2025-05-17,"27","Minnesota","65-130",3
2025-05-17,"28","Mississippi","0-130",5
2025-05-17,"28","Mississippi","0-64",4
2025-05-17,"28","Mississippi","65-130",1
2025-05-17,"29","Missouri","0-130",24
2025-05-17,"29","Missouri","0-64",14
2025-05-17,"29","Missouri","65-130",10
2025-05-17,"30","Montana","0-130",5
2025-05-17,"30","Montana","0-64",5
2025-05-17,"30","Montana","65-130",0
2025-05-17,"31","Nebraska","0-130",4
2025-05-17,"31","Nebraska","0-64",0
2025-05-17,"31","Nebraska","65-130",4
2025-05-17,"32","Nevada","0-130",2
2025-05-17,"32","Nevada","0-64",1
2025-05-17,"32","Nevada","65-130",1
2025-05-17,"33","New Hampshire","0-130",1
2025-05-17,"33","New Hampshire","0-64",0
2025-05-17,"33","New Hampshire","65-130",1
2025-05-17,"34","New Jersey","0-130",10
